XTSOL|p_id|p_model|p_stock|p_shipping|gm_show_qty_info|p_status|p_startpage|p_sorting|p_startpage_sort
XTSOL|5600|2005064|10|2|0|1|0|None|None
XTSOL|5601|2005065|0|2|1|0|0|None|None
XTSOL|5607|2005071|5|2|1|1|0|None|None
XTSOL|5608|2005072|10|2|0|1|0|None|None
XTSOL|5609|2005073|0|2|1|0|0|None|None
XTSOL|5610|2005074|10|2|0|1|0|None|None
XTSOL|5612|2005076|8|2|1|1|0|None|None
XTSOL|5613|2005078|0|2|1|0|0|None|None
XTSOL|5614|2005079|0|2|1|0|0|None|None
XTSOL|5615|2005080|0|2|1|0|0|None|None
XTSOL|5616|2005081|0|2|1|0|0|None|None
XTSOL|5617|2005082|0|2|1|0|0|None|None
XTSOL|5618|2005083|0|2|1|0|0|None|None
XTSOL|5619|2005084|100|2|0|1|0|None|None
XTSOL|5620|2005085|100|2|0|1|0|None|None
XTSOL|5621|2005086|100|2|0|1|0|None|None
XTSOL|5624|2005089|0|2|1|0|0|None|None
XTSOL|5625|2005090|0|2|1|0|0|None|None
XTSOL|5626|2005091|0|2|1|0|0|None|None
XTSOL|5627|2005092|0|2|1|0|0|None|None
XTSOL|5628|2005093|0|2|1|0|0|None|None
XTSOL|5629|2005094|0|2|1|0|0|None|None
XTSOL|5631|2005096|0|2|1|0|0|None|None
XTSOL|5632|2005097|0|2|1|0|0|None|None
XTSOL|5633|2005098|0|2|1|0|0|None|None
XTSOL|5634|2005099|0|2|1|0|0|None|None
XTSOL|5635|2005100|0|2|1|0|0|None|None
XTSOL|5636|2005101|0|2|1|0|0|None|None
XTSOL|5639|2005104|10|2|0|1|0|None|None
XTSOL|5640|2005105|0|2|1|0|0|None|None
XTSOL|5641|2005106|0|2|1|0|0|None|None
XTSOL|5642|2005107|50|2|0|1|0|None|None
XTSOL|5643|2005108|10|2|0|1|0|None|None
XTSOL|5644|2005109|0|2|1|0|0|None|None
XTSOL|5645|2005110|10|2|0|1|0|None|None
XTSOL|5646|2005111|0|2|1|0|0|None|None
XTSOL|5648|2005113|0|2|1|0|0|None|None
XTSOL|5649|2005114|0|2|1|0|0|None|None
XTSOL|5650|2005115|0|2|1|0|0|None|None
XTSOL|5651|2005116|0|2|1|0|0|None|None
XTSOL|5652|2005117|0|2|1|0|0|None|None
XTSOL|5653|2005118|0|2|1|0|0|None|None
XTSOL|5654|2005119|50|2|0|1|0|None|None
XTSOL|5655|2005120|100|2|0|1|0|None|None
XTSOL|5656|2005121|100|2|0|1|0|None|None
XTSOL|5658|2005123|0|2|1|0|0|None|None
XTSOL|5659|2005125|100|2|0|1|0|None|None
XTSOL|5660|2005126|100|2|0|1|0|None|None
XTSOL|5664|2005131|100|2|0|1|0|None|None
XTSOL|5665|2005132|100|2|0|1|0|None|None
XTSOL|5666|2005133|100|2|0|1|0|None|None
XTSOL|5667|2005134|100|2|0|1|0|None|None
XTSOL|5668|2005135|100|2|0|1|0|None|None
XTSOL|5669|2005136|100|2|0|1|0|None|None
XTSOL|5670|2005137|100|2|0|1|0|None|None
XTSOL|5671|2005138|100|2|0|1|0|None|None
XTSOL|5672|2005139|100|2|0|1|0|None|None
XTSOL|5673|2005140|100|2|0|1|0|None|None
XTSOL|5674|2005141|100|2|0|1|0|None|None
XTSOL|5675|2005142|50|2|0|1|0|None|None
XTSOL|5676|2005143|10|2|0|1|0|None|None
XTSOL|5677|2005144|100|2|0|1|0|None|None
XTSOL|5678|2005145|100|2|0|1|0|None|None
XTSOL|5679|2005146|100|2|0|1|0|None|None
XTSOL|5680|2005147|100|2|0|1|0|None|None
XTSOL|5681|2005148|100|2|0|1|0|None|None
XTSOL|5683|2005150|100|2|0|1|0|None|None
XTSOL|5685|2005152|50|2|0|1|0|None|None
XTSOL|5686|2005153|100|2|0|1|0|None|None
XTSOL|5687|2005154|100|2|0|1|0|None|None
XTSOL|5688|2005155|50|2|0|1|0|None|None
XTSOL|5689|2005156|50|2|0|1|0|None|None
XTSOL|5690|2005157|100|2|0|1|0|None|None
XTSOL|5691|2005158|100|2|0|1|0|None|None
XTSOL|5692|2005159|100|2|0|1|0|None|None
XTSOL|5693|2005160|100|2|0|1|0|None|None
XTSOL|5694|2005161|100|2|0|1|0|None|None
XTSOL|5695|2005162|0|2|1|0|0|None|None
XTSOL|5697|2005165|100|2|0|1|0|None|None
XTSOL|5698|2005166|10|2|0|1|0|None|None
XTSOL|5699|2005167|100|2|0|1|0|None|None
XTSOL|5700|2005168|100|2|0|1|0|None|None
XTSOL|5701|2005169|100|2|0|1|0|None|None
XTSOL|5702|2005170|100|2|0|1|0|None|None
XTSOL|5703|2005171|100|2|0|1|0|None|None
XTSOL|5704|2005172|50|2|0|1|0|None|None
XTSOL|5705|2005173|100|2|0|1|0|None|None
XTSOL|5706|2005174|100|2|0|1|0|None|None
XTSOL|5707|2005175|100|2|0|1|0|None|None
XTSOL|5708|2005176|100|2|0|1|0|None|None
XTSOL|5709|2005177|100|2|0|1|0|None|None
XTSOL|5710|2005178|100|2|0|1|0|None|None
XTSOL|5711|2005179|100|2|0|1|0|None|None
XTSOL|5712|2005180|100|2|0|1|0|None|None
XTSOL|5713|2005181|100|2|0|1|0|None|None
XTSOL|5714|2005182|100|2|0|1|0|None|None
XTSOL|5716|2005184|100|2|0|1|0|None|None
XTSOL|5717|2005185|100|2|0|1|0|None|None
XTSOL|5718|2005186|100|2|0|1|0|None|None
XTSOL|5719|2005187|100|2|0|1|0|None|None
XTSOL|5720|2005188|50|2|0|1|0|None|None
XTSOL|5721|2005189|10|2|0|1|0|None|None
XTSOL|5722|2005190|100|2|0|1|0|None|None
XTSOL|5723|2005191|10|2|0|1|0|None|None
XTSOL|5724|2005192|100|2|0|1|0|None|None
XTSOL|5725|2005193|10|2|0|1|0|None|None
XTSOL|5726|2005194|100|2|0|1|0|None|None
XTSOL|5727|2005195|0|2|1|0|0|None|None
XTSOL|5728|2005196|2|2|1|1|0|None|None
XTSOL|5729|2005197|100|2|0|1|0|None|None
XTSOL|5730|2005198|100|2|0|1|0|None|None
XTSOL|5731|2005199|50|2|0|1|0|None|None
XTSOL|5732|2005200|100|2|0|1|0|None|None
XTSOL|5733|2005201|100|2|0|1|0|None|None
XTSOL|5734|2005202|10|2|0|1|0|None|None
XTSOL|5735|2005203|5|2|1|1|0|None|None
XTSOL|5736|2005204|10|2|0|1|0|None|None
XTSOL|5737|2005205|0|2|1|0|0|None|None
XTSOL|5738|2005206|100|2|0|1|0|None|None
XTSOL|5739|2005207|100|2|0|1|0|None|None
XTSOL|5740|2005208|100|2|0|1|0|None|None
XTSOL|5741|2005209|0|2|1|0|0|None|None
XTSOL|5742|2005210|100|2|0|1|0|None|None
XTSOL|5743|2005211|100|2|0|1|0|None|None
XTSOL|5744|2005212|100|2|0|1|0|None|None
XTSOL|5753|2005223|0|2|1|0|0|None|None
XTSOL|5754|2005224|0|2|1|0|0|None|None
XTSOL|5755|2005225|0|2|1|0|0|None|None
XTSOL|5756|2005226|100|2|0|1|0|None|None
XTSOL|5757|2005227|100|2|0|1|0|None|None
XTSOL|5759|2005229|100|2|0|1|0|None|None
XTSOL|5760|2005230|100|2|0|1|0|None|None
XTSOL|5761|2005231|100|2|0|1|0|None|None
XTSOL|5762|2005232|0|2|1|0|0|None|None
XTSOL|5769|2005239|0|2|1|0|0|None|None
XTSOL|5770|2005240|100|2|0|1|0|None|None
XTSOL|5771|2005241|0|2|1|0|0|None|None
XTSOL|5772|2005242|0|2|1|0|0|None|None
XTSOL|5773|2005243|10|2|0|1|0|None|None
XTSOL|5777|2005247|100|2|0|1|0|None|None
XTSOL|5778|2005248|10|2|0|1|0|None|None
XTSOL|5779|2005249|50|2|0|1|0|None|None
XTSOL|5780|2005250|10|2|0|1|0|None|None
XTSOL|5781|2005251|0|2|1|0|0|None|None
XTSOL|5782|2005252|0|2|1|0|0|None|None
XTSOL|5783|2005253|50|2|0|1|0|None|None
XTSOL|5784|2005254|0|2|1|0|0|None|None
XTSOL|5785|2005255|0|2|1|0|0|None|None
XTSOL|5786|2005256|0|2|1|0|0|None|None
XTSOL|5788|2005258|100|2|0|1|0|None|None
XTSOL|5789|2005259|100|2|0|1|0|None|None
XTSOL|5790|2005260|0|2|1|0|0|None|None
XTSOL|5791|2005261|0|2|1|0|0|None|None
XTSOL|5792|2005262|10|2|0|1|0|None|None
XTSOL|5793|2005263|0|2|1|0|0|None|None
XTSOL|5794|2005264|10|2|0|1|0|None|None
XTSOL|5795|2005265|0|2|1|0|0|None|None
XTSOL|5797|2005267|50|2|0|1|0|None|None
XTSOL|5798|2005268|50|2|0|1|0|None|None
XTSOL|5799|2005269|10|2|0|1|0|None|None
XTSOL|5800|2005270|100|2|0|1|0|None|None
XTSOL|5801|2005271|50|2|0|1|0|None|None
XTSOL|5802|2005272|10|2|0|1|0|None|None
XTSOL|5804|2005274|10|2|0|1|0|None|None
XTSOL|5805|2005275|10|2|0|1|0|None|None
XTSOL|5806|2005276|100|2|0|1|0|None|None
XTSOL|5807|2005277|10|2|0|1|0|None|None
XTSOL|5808|2005278|10|2|0|1|0|None|None
XTSOL|5816|2005286|50|2|0|1|0|None|None
XTSOL|5817|2005287|100|2|0|1|0|None|None
XTSOL|5818|2005288|100|2|0|1|0|None|None
XTSOL|5819|2005289|100|2|0|1|0|None|None
XTSOL|5820|2005290|100|2|0|1|0|None|None
XTSOL|5821|2005291|100|2|0|1|0|None|None
XTSOL|5832|2005302|10|2|0|1|0|None|None
XTSOL|5833|2005303|10|2|0|1|0|None|None
XTSOL|5834|2005304|10|2|0|1|0|None|None
XTSOL|5835|2005305|10|2|0|1|0|None|None
XTSOL|5836|2005306|10|2|0|1|0|None|None
XTSOL|5837|2005307|6|2|1|1|0|None|None
XTSOL|5839|2005309|10|2|0|1|0|None|None
XTSOL|5841|2005311|8|2|1|1|0|None|None
XTSOL|5842|2005312|10|2|0|1|0|None|None
XTSOL|5843|2005313|10|2|0|1|0|None|None
XTSOL|5844|2005314|0|2|1|0|0|None|None
XTSOL|5845|2005315|10|2|0|1|0|None|None
XTSOL|5846|2005316|10|2|0|1|0|None|None
XTSOL|5847|2005317|6|2|1|1|0|None|None
XTSOL|5848|2005318|9|2|1|1|0|None|None
XTSOL|5849|2005319|9|2|1|1|0|None|None
XTSOL|5850|2005320|10|2|0|1|0|None|None
XTSOL|5851|2005321|10|2|0|1|0|None|None
XTSOL|5852|2005322|3|2|1|1|0|None|None
XTSOL|5853|2005323|10|2|0|1|0|None|None
XTSOL|5854|2005324|100|2|0|1|0|None|None
XTSOL|5855|2005325|0|9|0|1|0|None|None
XTSOL|5856|2005326|10|2|0|1|0|None|None
XTSOL|5857|2005327|10|2|0|1|0|None|None
XTSOL|5858|2005328|9|2|1|1|0|None|None
XTSOL|5859|2005329|10|2|0|1|0|None|None
XTSOL|5865|2005335|5|2|1|1|0|None|None
XTSOL|5866|2005336|0|2|1|0|0|None|None
XTSOL|5867|2005337|4|2|1|1|0|None|None
XTSOL|5868|2005338|1|2|1|1|0|None|None
XTSOL|5869|2005339|10|2|0|1|0|None|None
XTSOL|5876|2005347|100|2|0|1|0|None|None
XTSOL|5877|2005348|50|2|0|1|0|None|None
XTSOL|5878|2005349|100|2|0|1|0|None|None
XTSOL|5879|2005350|50|2|0|1|0|None|None
XTSOL|5880|2005351|100|2|0|1|0|None|None
XTSOL|5881|2005352|100|2|0|1|0|None|None
XTSOL|5882|2005353|100|2|0|1|0|None|None
XTSOL|5883|2005354|50|2|0|1|0|None|None
XTSOL|5884|2005355|100|2|0|1|0|None|None
XTSOL|5885|2005356|10|2|0|1|0|None|None
XTSOL|5886|2005357|100|2|0|1|0|None|None
XTSOL|5887|2005358|100|2|0|1|0|None|None
XTSOL|5888|2005359|100|2|0|1|0|None|None
XTSOL|5889|2005360|100|2|0|1|0|None|None
XTSOL|5890|2005361|100|2|0|1|0|None|None
XTSOL|5891|2005362|100|2|0|1|0|None|None
XTSOL|5892|2005363|100|2|0|1|0|None|None
XTSOL|5893|2005364|0|2|1|0|0|None|None
XTSOL|5894|2005365|0|2|1|0|0|None|None
XTSOL|5895|2005367|0|2|1|0|0|None|None
XTSOL|5898|2005370|0|2|1|0|0|None|None
XTSOL|5899|2005371|0|2|1|0|0|None|None
XTSOL|5900|2005372|100|2|0|1|0|None|None
XTSOL|5901|2005373|100|2|0|1|0|None|None
XTSOL|5902|2005374|100|2|0|1|0|None|None
XTSOL|5903|2005375|0|2|1|0|0|None|None
XTSOL|5904|2005376|100|2|0|1|0|None|None
XTSOL|5905|2005377|7|2|1|1|0|None|None
XTSOL|5906|2005378|0|2|1|0|0|None|None
XTSOL|5907|2005379|5|2|1|1|0|None|None
XTSOL|5908|2005380|100|2|0|1|0|None|None
XTSOL|5909|2005381|10|2|0|1|0|None|None
XTSOL|5910|2005382|100|2|0|1|0|None|None
XTSOL|5911|2005383|100|2|0|1|0|None|None
XTSOL|5912|2005384|100|2|0|1|0|None|None
XTSOL|5913|2005385|0|2|1|0|0|None|None
XTSOL|5914|2005386|100|2|0|1|0|None|None
XTSOL|5915|2005387|100|2|0|1|0|None|None
XTSOL|5916|2005388|100|2|0|1|0|None|None
XTSOL|5917|2005389|100|2|0|1|0|None|None
XTSOL|5918|2005390|100|2|0|1|0|None|None
XTSOL|5919|2005391|100|2|0|1|0|None|None
XTSOL|5921|2005393|100|2|0|1|0|None|None
XTSOL|5924|2005396|100|2|0|1|0|None|None
XTSOL|5925|2005397|100|2|0|1|0|None|None
XTSOL|5926|2005398|100|2|0|1|0|None|None
XTSOL|5927|2005399|100|2|0|1|0|None|None
XTSOL|5928|2005400|100|2|0|1|0|None|None
XTSOL|5929|2005401|100|2|0|1|0|None|None
XTSOL|5930|2005402|100|2|0|1|0|None|None
XTSOL|5931|2005403|0|2|1|0|0|None|None
XTSOL|5932|2005404|10|2|0|1|0|None|None
XTSOL|5933|2005405|10|2|0|1|0|None|None
XTSOL|5934|2005406|100|2|0|1|0|None|None
XTSOL|5935|2005407|100|2|0|1|0|None|None
XTSOL|5936|2005408|100|2|0|1|0|None|None
XTSOL|5937|2005409|0|2|1|0|0|None|None
XTSOL|5938|2005410|0|2|1|0|0|None|None
XTSOL|5939|2005411|100|2|0|1|0|None|None
XTSOL|5940|2005412|100|2|0|1|0|None|None
XTSOL|5941|2005413|100|2|0|1|0|None|None
XTSOL|5942|2005414|100|2|0|1|0|None|None
XTSOL|5943|2005415|100|2|0|1|0|None|None
XTSOL|5944|2005416|100|2|0|1|0|None|None
XTSOL|5945|2005417|50|2|0|1|0|None|None
XTSOL|5946|2005418|10|2|0|1|0|None|None
XTSOL|5947|2005419|50|2|0|1|0|None|None
XTSOL|5948|2005420|10|2|0|1|0|None|None
XTSOL|5949|2005421|50|2|0|1|0|None|None
XTSOL|5950|2005422|100|2|0|1|0|None|None
XTSOL|5951|2005423|50|2|0|1|0|None|None
XTSOL|5952|2005424|3|2|1|1|0|None|None
XTSOL|5953|2005425|10|2|0|1|0|None|None
XTSOL|5954|2005426|10|2|0|1|0|None|None
XTSOL|5955|2005427|50|2|0|1|0|None|None
XTSOL|5956|2005428|1|2|1|1|0|None|None
XTSOL|5957|2005429|1|2|1|1|0|None|None
XTSOL|5960|2005433|10|2|0|1|0|None|None
XTSOL|5961|2005434|1|2|1|1|0|None|None
XTSOL|5962|2005435|100|2|0|1|0|None|None
XTSOL|5963|2005436|100|2|0|1|0|None|None
XTSOL|5964|2005437|100|2|0|1|0|None|None
XTSOL|5965|2005438|100|2|0|1|0|None|None
XTSOL|5966|2005439|100|2|0|1|0|None|None
XTSOL|5967|2005440|10|2|0|1|0|None|None
XTSOL|5968|2005441|50|2|0|1|0|None|None
XTSOL|5969|2005442|100|2|0|1|0|None|None
XTSOL|5974|2005450|0|2|1|0|0|None|None
XTSOL|5975|2005451|2|2|1|1|0|None|None
XTSOL|5977|2005453|10|2|0|1|0|None|None
XTSOL|5978|2005455|100|2|0|1|0|None|None
XTSOL|5980|2005457|100|2|0|1|0|None|None
XTSOL|5981|2005458|0|2|1|0|0|None|None
XTSOL|5982|2005459|100|2|0|1|0|None|None
XTSOL|5983|2005460|100|2|0|1|0|None|None
XTSOL|5984|2005461|50|2|0|1|0|None|None
XTSOL|5985|2005462|10|2|0|1|0|None|None
XTSOL|5990|2005467|100|2|0|1|0|None|None
XTSOL|5991|2005468|100|2|0|1|0|None|None
XTSOL|5992|2005469|100|2|0|1|0|None|None
XTSOL|5993|2005470|50|2|0|1|0|None|None
XTSOL|5994|2005471|10|2|0|1|0|None|None
XTSOL|5995|2005472|50|2|0|1|0|None|None
XTSOL|5996|2005473|50|2|0|1|0|None|None
XTSOL|5997|2005474|50|2|0|1|0|None|None
XTSOL|5998|2005475|100|2|0|1|0|None|None
XTSOL|5999|2005476|100|2|0|1|0|None|None
XTSOL|6000|2005477|50|2|0|1|0|None|None
XTSOL|6001|2005478|50|2|0|1|0|None|None
XTSOL|6002|2005479|10|2|0|1|0|None|None
XTSOL|6003|2005480|100|2|0|1|0|None|None
XTSOL|6004|2005481|100|2|0|1|0|None|None
XTSOL|6005|2005482|10|2|0|1|0|None|None
XTSOL|6010|2005487|1|2|1|1|0|None|None
XTSOL|6011|2005488|100|2|0|1|0|None|None
XTSOL|6012|2005489|50|2|0|1|0|None|None
XTSOL|6013|2005490|100|2|0|1|0|None|None
XTSOL|6014|2005491|100|2|0|1|0|None|None
XTSOL|6015|2005492|100|2|0|1|0|None|None
XTSOL|6016|2005493|100|2|0|1|0|None|None
XTSOL|6017|2005494|100|2|0|1|0|None|None
XTSOL|6018|2005495|100|2|0|1|0|None|None
XTSOL|6019|2005496|100|2|0|1|0|None|None
XTSOL|6020|2005497|100|2|0|1|0|None|None
XTSOL|6021|2005498|100|2|0|1|0|None|None
XTSOL|6022|2005499|100|2|0|1|0|None|None
XTSOL|6023|2005500|100|2|0|1|0|None|None
XTSOL|6024|2005501|100|2|0|1|0|None|None
XTSOL|6025|2005502|100|2|0|1|0|None|None
XTSOL|6026|2005503|100|2|0|1|0|None|None
XTSOL|6027|2005504|10|2|0|1|0|None|None
XTSOL|6028|2005505|100|2|0|1|0|None|None
XTSOL|6029|2005506|0|2|1|0|0|None|None
XTSOL|6031|2005508|0|2|1|0|0|None|None
XTSOL|6032|2005509|0|2|1|0|0|None|None
XTSOL|6033|2005510|100|2|0|1|0|None|None
XTSOL|6035|2005512|100|2|0|1|0|None|None
XTSOL|6036|2005513|0|2|1|0|0|None|None
XTSOL|6037|2005514|100|2|0|1|0|None|None
XTSOL|6038|2005515|10|2|0|1|0|None|None
XTSOL|6039|2005516|100|2|0|1|0|None|None
XTSOL|6040|2005517|10|2|0|1|0|None|None
XTSOL|6042|2005519|100|2|0|1|0|None|None
XTSOL|6043|2005520|0|2|1|0|0|None|None
XTSOL|6044|2005521|100|2|0|1|0|None|None
XTSOL|6045|2005522|100|2|0|1|0|None|None
XTSOL|6046|2005523|100|2|0|1|0|None|None
XTSOL|6047|2005524|100|2|0|1|0|None|None
XTSOL|6048|2005525|100|2|0|1|0|None|None
XTSOL|6049|2005526|50|2|0|1|0|None|None
XTSOL|6050|2005527|50|2|0|1|0|None|None
XTSOL|6051|2005528|50|2|0|1|0|None|None
XTSOL|6052|2005529|10|2|0|1|0|None|None
XTSOL|6054|2005531|10|2|0|1|0|None|None
XTSOL|6055|2005532|10|2|0|1|0|None|None
XTSOL|6056|2005533|10|2|0|1|0|None|None
XTSOL|6057|2005534|100|2|0|1|0|None|None
XTSOL|6058|2005535|50|2|0|1|0|None|None
XTSOL|6059|2005536|100|2|0|1|0|None|None
XTSOL|6060|2005537|6|2|1|1|0|None|None
XTSOL|6061|2005538|4|2|1|1|0|None|None
XTSOL|6062|2005539|100|2|0|1|0|None|None
XTSOL|6063|2005540|100|2|0|1|0|None|None
XTSOL|6064|2005541|0|2|1|0|0|None|None
XTSOL|6065|2005542|100|2|0|1|0|None|None
XTSOL|6066|2005543|0|2|1|0|0|None|None
XTSOL|6067|2005544|0|2|1|0|0|None|None
XTSOL|6068|2005545|0|2|1|0|0|None|None
XTSOL|6069|2005546|0|2|1|0|0|None|None
XTSOL|6070|2005547|0|2|1|0|0|None|None
XTSOL|6071|2005548|100|2|0|1|0|None|None
XTSOL|6072|2005549|100|2|0|1|0|None|None
XTSOL|6073|2005550|100|2|0|1|0|None|None
XTSOL|6075|2005552|100|2|0|1|0|None|None
XTSOL|6076|2005553|100|2|0|1|0|None|None
XTSOL|6077|2005554|100|2|0|1|0|None|None
XTSOL|6078|2005555|100|2|0|1|0|None|None
XTSOL|6079|2005556|100|2|0|1|0|None|None
XTSOL|6080|2005557|100|2|0|1|0|None|None
XTSOL|6081|2005558|10|2|0|1|0|None|None
XTSOL|6082|2005559|100|2|0|1|0|None|None
XTSOL|6083|2005560|100|2|0|1|0|None|None
XTSOL|6084|2005561|100|2|0|1|0|None|None
XTSOL|6085|2005562|100|2|0|1|0|None|None
XTSOL|6086|2005563|100|2|0|1|0|None|None
XTSOL|6087|2005564|0|2|1|0|0|None|None
XTSOL|6088|2005565|0|2|1|0|0|None|None
XTSOL|6089|2005566|0|2|1|0|0|None|None
XTSOL|6090|2005567|0|2|1|0|0|None|None
XTSOL|6091|2005568|10|2|0|1|0|None|None
XTSOL|6092|2005569|50|2|0|1|0|None|None
XTSOL|6093|2005570|50|2|0|1|0|None|None
XTSOL|6094|2005571|10|2|0|1|0|None|None
XTSOL|6095|2005572|100|2|0|1|0|None|None
XTSOL|6096|2005573|100|2|0|1|0|None|None
XTSOL|6097|2005574|100|2|0|1|0|None|None
XTSOL|6098|2005575|100|2|0|1|0|None|None
XTSOL|6099|2005576|100|2|0|1|0|None|None
XTSOL|6100|2005577|100|2|0|1|0|None|None
XTSOL|6101|2005578|50|2|0|1|0|None|None
XTSOL|6102|2005579|50|2|0|1|0|None|None
XTSOL|6103|2005580|100|2|0|1|0|None|None
XTSOL|6104|2005581|100|2|0|1|0|None|None
XTSOL|6105|2005582|100|2|0|1|0|None|None
XTSOL|6106|2005583|100|2|0|1|0|None|None
XTSOL|6107|2005584|100|2|0|1|0|None|None
XTSOL|6108|2005585|100|2|0|1|0|None|None
XTSOL|6109|2005586|100|2|0|1|0|None|None
XTSOL|6110|2005587|100|2|0|1|0|None|None
XTSOL|6111|2005588|100|2|0|1|0|None|None
XTSOL|6112|2005589|100|2|0|1|0|None|None
XTSOL|6113|2005590|100|2|0|1|0|None|None
XTSOL|6114|2005591|100|2|0|1|0|None|None
XTSOL|6115|2005592|100|2|0|1|0|None|None
XTSOL|6116|2005593|100|2|0|1|0|None|None
XTSOL|6118|2005595|100|2|0|1|0|None|None
XTSOL|6119|2005596|100|2|0|1|0|None|None
XTSOL|6120|2005597|100|2|0|1|0|None|None
XTSOL|6121|2005598|100|2|0|1|0|None|None
XTSOL|6122|2005599|100|2|0|1|0|None|None
XTSOL|6123|2005600|100|2|0|1|0|None|None
XTSOL|6124|2005601|100|2|0|1|0|None|None
XTSOL|6125|2005602|100|2|0|1|0|None|None
XTSOL|6126|2005603|50|2|0|1|0|None|None
XTSOL|6127|2005604|100|2|0|1|0|None|None
XTSOL|6128|2005605|100|2|0|1|0|None|None
XTSOL|6129|2005606|100|2|0|1|0|None|None
XTSOL|6130|2005607|100|2|0|1|0|None|None
XTSOL|6131|2005608|100|2|0|1|0|None|None
XTSOL|6132|2005609|100|2|0|1|0|None|None
XTSOL|6133|2005610|100|2|0|1|0|None|None
XTSOL|6134|2005611|100|2|0|1|0|None|None
XTSOL|6135|2005612|100|2|0|1|0|None|None
XTSOL|6136|2005613|100|2|0|1|0|None|None
XTSOL|6137|2005614|100|2|0|1|0|None|None
XTSOL|6138|2005615|100|2|0|1|0|None|None
XTSOL|6139|2005616|100|2|0|1|0|None|None
XTSOL|6140|2005617|100|2|0|1|0|None|None
XTSOL|6141|2005618|50|2|0|1|0|None|None
XTSOL|6142|2005619|50|2|0|1|0|None|None
XTSOL|6143|2005620|50|2|0|1|0|None|None
XTSOL|6144|2005621|100|2|0|1|0|None|None
XTSOL|6145|2005622|10|2|0|1|0|None|None
XTSOL|6146|2005623|100|2|0|1|0|None|None
XTSOL|6147|2005624|100|2|0|1|0|None|None
XTSOL|6148|2005625|100|2|0|1|0|None|None
XTSOL|6149|2005626|100|2|0|1|0|None|None
XTSOL|6150|2005627|100|2|0|1|0|None|None
XTSOL|6151|2005628|50|2|0|1|0|None|None
XTSOL|6152|2005629|100|2|0|1|0|None|None
XTSOL|6153|2005630|100|2|0|1|0|None|None
XTSOL|6154|2005631|100|2|0|1|0|None|None
XTSOL|6155|2005632|100|2|0|1|0|None|None
XTSOL|6156|2005633|100|2|0|1|0|None|None
XTSOL|6157|2005634|100|2|0|1|0|None|None
XTSOL|6158|2005635|100|2|0|1|0|None|None
XTSOL|6159|2005636|100|2|0|1|0|None|None
XTSOL|6160|2005637|100|2|0|1|0|None|None
XTSOL|6161|2005638|100|2|0|1|0|None|None
XTSOL|6162|2005639|100|2|0|1|0|None|None
XTSOL|6163|2005640|100|2|0|1|0|None|None
XTSOL|6164|2005641|100|2|0|1|0|None|None
XTSOL|6165|2005642|100|2|0|1|0|None|None
XTSOL|6166|2005643|100|2|0|1|0|None|None
XTSOL|6167|2005644|100|2|0|1|0|None|None
XTSOL|6168|2005645|50|2|0|1|0|None|None
XTSOL|6169|2005646|100|2|0|1|0|None|None
XTSOL|6170|2005647|100|2|0|1|0|None|None
XTSOL|6171|2005648|50|2|0|1|0|None|None
XTSOL|6172|2005649|100|2|0|1|0|None|None
XTSOL|6173|2005650|100|2|0|1|0|None|None
XTSOL|6174|2005651|10|2|0|1|0|None|None
XTSOL|6175|2005652|10|2|0|1|0|None|None
XTSOL|6176|2005653|50|2|0|1|0|None|None
XTSOL|6177|2005654|100|2|0|1|0|None|None
XTSOL|6178|2005655|100|2|0|1|0|None|None
XTSOL|6179|2005656|50|2|0|1|0|None|None
XTSOL|6180|2005657|50|2|0|1|0|None|None
XTSOL|6181|2005658|100|2|0|1|0|None|None
XTSOL|6182|2005659|100|2|0|1|0|None|None
XTSOL|6183|2005660|100|2|0|1|0|None|None
XTSOL|6184|2005661|100|2|0|1|0|None|None
XTSOL|6185|2005662|100|2|0|1|0|None|None
XTSOL|6186|2005663|100|2|0|1|0|None|None
XTSOL|6187|2005664|100|2|0|1|0|None|None
XTSOL|6188|2005665|100|2|0|1|0|None|None
XTSOL|6189|2005666|100|2|0|1|0|None|None
XTSOL|6190|2005667|100|2|0|1|0|None|None
XTSOL|6191|2005668|100|2|0|1|0|None|None
XTSOL|6192|2005669|100|2|0|1|0|None|None
XTSOL|6193|2005670|100|2|0|1|0|None|None
XTSOL|6194|2005671|100|2|0|1|0|None|None
XTSOL|6195|2005672|100|2|0|1|0|None|None
XTSOL|6196|2005673|100|2|0|1|0|None|None
XTSOL|6197|2005674|100|2|0|1|0|None|None
XTSOL|6198|2005675|100|2|0|1|0|None|None
XTSOL|6199|2005676|100|2|0|1|0|None|None
XTSOL|6200|2005677|100|2|0|1|0|None|None
XTSOL|6201|2005678|100|2|0|1|0|None|None
XTSOL|6202|2005679|50|2|0|1|0|None|None
XTSOL|6203|2005680|100|2|0|1|0|None|None
XTSOL|6204|2005681|100|2|0|1|0|None|None
XTSOL|6205|2005682|100|2|0|1|0|None|None
XTSOL|6206|2005683|100|2|0|1|0|None|None
XTSOL|6207|2005684|50|2|0|1|0|None|None
XTSOL|6208|2005685|50|2|0|1|0|None|None
XTSOL|6209|2005686|50|2|0|1|0|None|None
XTSOL|6210|2005687|100|2|0|1|0|None|None
XTSOL|6230|2005711|50|2|0|1|0|None|None
XTSOL|6231|2005712|50|2|0|1|0|None|None
XTSOL|6232|2005713|50|2|0|1|0|None|None
