p_id,p_model,p_stock,p_shipping,gm_show_qty_info,p_status,p_startpage,p_sorting,p_startpage_sort
5753,2005223,0,2,1,0,0,None,None
5754,2005224,0,2,1,0,0,None,None
5755,2005225,0,2,1,0,0,None,None
5756,2005226,100,2,0,1,0,None,None
5757,2005227,100,2,0,1,0,None,None
5759,2005229,100,2,0,1,0,None,None
5760,2005230,100,2,0,1,0,None,None
5761,2005231,100,2,0,1,0,None,None
5762,2005232,0,2,1,0,0,None,None
5769,2005239,0,2,1,0,0,None,None
5770,2005240,100,2,0,1,0,None,None
5771,2005241,0,2,1,0,0,None,None
5772,2005242,0,2,1,0,0,None,None
5773,2005243,10,2,0,1,0,None,None
5777,2005247,100,2,0,1,0,None,None
5778,2005248,10,2,0,1,0,None,None
5779,2005249,50,2,0,1,0,None,None
5780,2005250,10,2,0,1,0,None,None
5781,2005251,0,2,1,0,0,None,None
5782,2005252,0,2,1,0,0,None,None
5783,2005253,50,2,0,1,0,None,None
5784,2005254,0,2,1,0,0,None,None
5785,2005255,0,2,1,0,0,None,None
5786,2005256,0,2,1,0,0,None,None
5788,2005258,100,2,0,1,0,None,None
5789,2005259,100,2,0,1,0,None,None
5790,2005260,0,2,1,0,0,None,None
5791,2005261,0,2,1,0,0,None,None
5792,2005262,10,2,0,1,0,None,None
5793,2005263,0,2,1,0,0,None,None
5794,2005264,10,2,0,1,0,None,None
5795,2005265,0,2,1,0,0,None,None
5797,2005267,50,2,0,1,0,None,None
5798,2005268,50,2,0,1,0,None,None
5799,2005269,10,2,0,1,0,None,None
5800,2005270,100,2,0,1,0,None,None
5801,2005271,50,2,0,1,0,None,None
5802,2005272,10,2,0,1,0,None,None
5804,2005274,10,2,0,1,0,None,None
5805,2005275,10,2,0,1,0,None,None
5806,2005276,100,2,0,1,0,None,None
5807,2005277,10,2,0,1,0,None,None
5808,2005278,10,2,0,1,0,None,None
5816,2005286,50,2,0,1,0,None,None
5817,2005287,100,2,0,1,0,None,None
5818,2005288,100,2,0,1,0,None,None
5819,2005289,100,2,0,1,0,None,None
5820,2005290,100,2,0,1,0,None,None
5821,2005291,100,2,0,1,0,None,None
5832,2005302,10,2,0,1,0,None,None
5833,2005303,10,2,0,1,0,None,None
5834,2005304,10,2,0,1,0,None,None
5835,2005305,10,2,0,1,0,None,None
5836,2005306,10,2,0,1,0,None,None
5837,2005307,6,2,1,1,0,None,None
5839,2005309,10,2,0,1,0,None,None
5841,2005311,8,2,1,1,0,None,None
5842,2005312,10,2,0,1,0,None,None
5843,2005313,10,2,0,1,0,None,None
5844,2005314,0,2,1,0,0,None,None
5845,2005315,10,2,0,1,0,None,None
5846,2005316,10,2,0,1,0,None,None
5847,2005317,6,2,1,1,0,None,None
5848,2005318,9,2,1,1,0,None,None
5849,2005319,9,2,1,1,0,None,None
5850,2005320,10,2,0,1,0,None,None
5851,2005321,10,2,0,1,0,None,None
5852,2005322,3,2,1,1,0,None,None
5853,2005323,10,2,0,1,0,None,None
5854,2005324,100,2,0,1,0,None,None
5855,2005325,0,9,0,1,0,None,None
5856,2005326,10,2,0,1,0,None,None
5857,2005327,10,2,0,1,0,None,None
5858,2005328,9,2,1,1,0,None,None
5859,2005329,10,2,0,1,0,None,None
5865,2005335,5,2,1,1,0,None,None
5866,2005336,0,2,1,0,0,None,None
5867,2005337,4,2,1,1,0,None,None
5868,2005338,1,2,1,1,0,None,None
5869,2005339,10,2,0,1,0,None,None
5876,2005347,100,2,0,1,0,None,None
5877,2005348,50,2,0,1,0,None,None
5878,2005349,100,2,0,1,0,None,None
5879,2005350,50,2,0,1,0,None,None
5880,2005351,100,2,0,1,0,None,None
5881,2005352,100,2,0,1,0,None,None
5882,2005353,100,2,0,1,0,None,None
5883,2005354,50,2,0,1,0,None,None
5884,2005355,100,2,0,1,0,None,None
5885,2005356,10,2,0,1,0,None,None
5886,2005357,100,2,0,1,0,None,None
5887,2005358,100,2,0,1,0,None,None
5888,2005359,100,2,0,1,0,None,None
5889,2005360,100,2,0,1,0,None,None
5890,2005361,100,2,0,1,0,None,None
5891,2005362,100,2,0,1,0,None,None
5892,2005363,100,2,0,1,0,None,None
5893,2005364,0,2,1,0,0,None,None
5894,2005365,0,2,1,0,0,None,None
5895,2005367,0,2,1,0,0,None,None
5898,2005370,0,2,1,0,0,None,None
5899,2005371,0,2,1,0,0,None,None
5900,2005372,100,2,0,1,0,None,None
5901,2005373,100,2,0,1,0,None,None
5902,2005374,100,2,0,1,0,None,None
5903,2005375,0,2,1,0,0,None,None
5904,2005376,100,2,0,1,0,None,None
5905,2005377,7,2,1,1,0,None,None
5906,2005378,0,2,1,0,0,None,None
5907,2005379,5,2,1,1,0,None,None
5908,2005380,100,2,0,1,0,None,None
5909,2005381,10,2,0,1,0,None,None
5910,2005382,100,2,0,1,0,None,None
5911,2005383,100,2,0,1,0,None,None
5912,2005384,100,2,0,1,0,None,None
5913,2005385,0,2,1,0,0,None,None
5914,2005386,100,2,0,1,0,None,None
5915,2005387,100,2,0,1,0,None,None
5916,2005388,100,2,0,1,0,None,None
5917,2005389,100,2,0,1,0,None,None
5918,2005390,100,2,0,1,0,None,None
5919,2005391,100,2,0,1,0,None,None
5921,2005393,100,2,0,1,0,None,None
5924,2005396,100,2,0,1,0,None,None
5925,2005397,100,2,0,1,0,None,None
5926,2005398,100,2,0,1,0,None,None
5927,2005399,100,2,0,1,0,None,None
5928,2005400,100,2,0,1,0,None,None
5929,2005401,100,2,0,1,0,None,None
5930,2005402,100,2,0,1,0,None,None
5931,2005403,0,2,1,0,0,None,None
5932,2005404,10,2,0,1,0,None,None
5933,2005405,10,2,0,1,0,None,None
5934,2005406,100,2,0,1,0,None,None
5935,2005407,100,2,0,1,0,None,None
5936,2005408,100,2,0,1,0,None,None
5937,2005409,0,2,1,0,0,None,None
5938,2005410,0,2,1,0,0,None,None
5939,2005411,100,2,0,1,0,None,None
5940,2005412,100,2,0,1,0,None,None
5941,2005413,100,2,0,1,0,None,None
5942,2005414,100,2,0,1,0,None,None
5943,2005415,100,2,0,1,0,None,None
5944,2005416,100,2,0,1,0,None,None
5945,2005417,50,2,0,1,0,None,None
5946,2005418,10,2,0,1,0,None,None
5947,2005419,50,2,0,1,0,None,None
5948,2005420,10,2,0,1,0,None,None
5949,2005421,50,2,0,1,0,None,None
5950,2005422,100,2,0,1,0,None,None
5951,2005423,50,2,0,1,0,None,None
5952,2005424,3,2,1,1,0,None,None
5953,2005425,10,2,0,1,0,None,None
5954,2005426,10,2,0,1,0,None,None
5955,2005427,50,2,0,1,0,None,None
5956,2005428,1,2,1,1,0,None,None
5957,2005429,1,2,1,1,0,None,None
5960,2005433,10,2,0,1,0,None,None
5961,2005434,1,2,1,1,0,None,None
5962,2005435,100,2,0,1,0,None,None
5963,2005436,100,2,0,1,0,None,None
5964,2005437,100,2,0,1,0,None,None
5965,2005438,100,2,0,1,0,None,None
5966,2005439,100,2,0,1,0,None,None
5967,2005440,10,2,0,1,0,None,None
5968,2005441,50,2,0,1,0,None,None
5969,2005442,100,2,0,1,0,None,None
5974,2005450,0,2,1,0,0,None,None
5975,2005451,2,2,1,1,0,None,None
5977,2005453,10,2,0,1,0,None,None
5978,2005455,100,2,0,1,0,None,None
5980,2005457,100,2,0,1,0,None,None
5981,2005458,0,2,1,0,0,None,None
5982,2005459,100,2,0,1,0,None,None
5983,2005460,100,2,0,1,0,None,None
5984,2005461,50,2,0,1,0,None,None
5985,2005462,10,2,0,1,0,None,None
5990,2005467,100,2,0,1,0,None,None
5991,2005468,100,2,0,1,0,None,None
5992,2005469,100,2,0,1,0,None,None
5993,2005470,50,2,0,1,0,None,None
5994,2005471,10,2,0,1,0,None,None
5995,2005472,50,2,0,1,0,None,None
5996,2005473,50,2,0,1,0,None,None
5997,2005474,50,2,0,1,0,None,None
5998,2005475,100,2,0,1,0,None,None
5999,2005476,100,2,0,1,0,None,None
6000,2005477,50,2,0,1,0,None,None
6001,2005478,50,2,0,1,0,None,None
6002,2005479,10,2,0,1,0,None,None
6003,2005480,100,2,0,1,0,None,None
6004,2005481,100,2,0,1,0,None,None
6005,2005482,10,2,0,1,0,None,None
6010,2005487,1,2,1,1,0,None,None
6011,2005488,100,2,0,1,0,None,None
6012,2005489,50,2,0,1,0,None,None
6013,2005490,100,2,0,1,0,None,None
6014,2005491,100,2,0,1,0,None,None
6015,2005492,100,2,0,1,0,None,None
6016,2005493,100,2,0,1,0,None,None
6017,2005494,100,2,0,1,0,None,None
6018,2005495,100,2,0,1,0,None,None
6019,2005496,100,2,0,1,0,None,None
6020,2005497,100,2,0,1,0,None,None
6021,2005498,100,2,0,1,0,None,None
6022,2005499,100,2,0,1,0,None,None
6023,2005500,100,2,0,1,0,None,None
6024,2005501,100,2,0,1,0,None,None
6025,2005502,100,2,0,1,0,None,None
6026,2005503,100,2,0,1,0,None,None
6027,2005504,10,2,0,1,0,None,None
6028,2005505,100,2,0,1,0,None,None
6029,2005506,0,2,1,0,0,None,None
6031,2005508,0,2,1,0,0,None,None
6032,2005509,0,2,1,0,0,None,None
6033,2005510,100,2,0,1,0,None,None
6035,2005512,100,2,0,1,0,None,None
6036,2005513,0,2,1,0,0,None,None
6037,2005514,100,2,0,1,0,None,None
6038,2005515,10,2,0,1,0,None,None
6039,2005516,100,2,0,1,0,None,None
6040,2005517,10,2,0,1,0,None,None
6042,2005519,100,2,0,1,0,None,None
6043,2005520,0,2,1,0,0,None,None
6044,2005521,100,2,0,1,0,None,None
6045,2005522,100,2,0,1,0,None,None
6046,2005523,100,2,0,1,0,None,None
6047,2005524,100,2,0,1,0,None,None
6048,2005525,100,2,0,1,0,None,None
6049,2005526,50,2,0,1,0,None,None
6050,2005527,50,2,0,1,0,None,None
6051,2005528,50,2,0,1,0,None,None
6052,2005529,10,2,0,1,0,None,None
6054,2005531,10,2,0,1,0,None,None
6055,2005532,10,2,0,1,0,None,None
6056,2005533,10,2,0,1,0,None,None
6057,2005534,100,2,0,1,0,None,None
6058,2005535,50,2,0,1,0,None,None
6059,2005536,100,2,0,1,0,None,None
6060,2005537,6,2,1,1,0,None,None
6061,2005538,4,2,1,1,0,None,None
6062,2005539,100,2,0,1,0,None,None
6063,2005540,100,2,0,1,0,None,None
6064,2005541,0,2,1,0,0,None,None
6065,2005542,100,2,0,1,0,None,None
6066,2005543,0,2,1,0,0,None,None
6067,2005544,0,2,1,0,0,None,None
6068,2005545,0,2,1,0,0,None,None
6069,2005546,0,2,1,0,0,None,None
6070,2005547,0,2,1,0,0,None,None
6071,2005548,100,2,0,1,0,None,None
6072,2005549,100,2,0,1,0,None,None
6073,2005550,100,2,0,1,0,None,None
6075,2005552,100,2,0,1,0,None,None
6076,2005553,100,2,0,1,0,None,None
6077,2005554,100,2,0,1,0,None,None
6078,2005555,100,2,0,1,0,None,None
6079,2005556,100,2,0,1,0,None,None
6080,2005557,100,2,0,1,0,None,None
6081,2005558,10,2,0,1,0,None,None
6082,2005559,100,2,0,1,0,None,None
6083,2005560,100,2,0,1,0,None,None
6084,2005561,100,2,0,1,0,None,None
6085,2005562,100,2,0,1,0,None,None
6086,2005563,100,2,0,1,0,None,None
6087,2005564,0,2,1,0,0,None,None
6088,2005565,0,2,1,0,0,None,None
6089,2005566,0,2,1,0,0,None,None
6090,2005567,0,2,1,0,0,None,None
6091,2005568,10,2,0,1,0,None,None
6092,2005569,50,2,0,1,0,None,None
6093,2005570,50,2,0,1,0,None,None
6094,2005571,10,2,0,1,0,None,None
6095,2005572,100,2,0,1,0,None,None
6096,2005573,100,2,0,1,0,None,None
6097,2005574,100,2,0,1,0,None,None
6098,2005575,100,2,0,1,0,None,None
6099,2005576,100,2,0,1,0,None,None
6100,2005577,100,2,0,1,0,None,None
6101,2005578,50,2,0,1,0,None,None
6102,2005579,50,2,0,1,0,None,None
6103,2005580,100,2,0,1,0,None,None
6104,2005581,100,2,0,1,0,None,None
6105,2005582,100,2,0,1,0,None,None
6106,2005583,100,2,0,1,0,None,None
6107,2005584,100,2,0,1,0,None,None
6108,2005585,100,2,0,1,0,None,None
6109,2005586,100,2,0,1,0,None,None
6110,2005587,100,2,0,1,0,None,None
6111,2005588,100,2,0,1,0,None,None
6112,2005589,100,2,0,1,0,None,None
6113,2005590,100,2,0,1,0,None,None
6114,2005591,100,2,0,1,0,None,None
6115,2005592,100,2,0,1,0,None,None
6116,2005593,100,2,0,1,0,None,None
6118,2005595,100,2,0,1,0,None,None
6119,2005596,100,2,0,1,0,None,None
6120,2005597,100,2,0,1,0,None,None
6121,2005598,100,2,0,1,0,None,None
6122,2005599,100,2,0,1,0,None,None
6123,2005600,100,2,0,1,0,None,None
6124,2005601,100,2,0,1,0,None,None
6125,2005602,100,2,0,1,0,None,None
6126,2005603,50,2,0,1,0,None,None
6127,2005604,100,2,0,1,0,None,None
6128,2005605,100,2,0,1,0,None,None
6129,2005606,100,2,0,1,0,None,None
6130,2005607,100,2,0,1,0,None,None
6131,2005608,100,2,0,1,0,None,None
6132,2005609,100,2,0,1,0,None,None
6133,2005610,100,2,0,1,0,None,None
6134,2005611,100,2,0,1,0,None,None
6135,2005612,100,2,0,1,0,None,None
6136,2005613,100,2,0,1,0,None,None
6137,2005614,100,2,0,1,0,None,None
6138,2005615,100,2,0,1,0,None,None
6139,2005616,100,2,0,1,0,None,None
6140,2005617,100,2,0,1,0,None,None
6141,2005618,50,2,0,1,0,None,None
6142,2005619,50,2,0,1,0,None,None
6143,2005620,50,2,0,1,0,None,None
6144,2005621,100,2,0,1,0,None,None
6145,2005622,10,2,0,1,0,None,None
6146,2005623,100,2,0,1,0,None,None
6147,2005624,100,2,0,1,0,None,None
6148,2005625,100,2,0,1,0,None,None
6149,2005626,100,2,0,1,0,None,None
6150,2005627,100,2,0,1,0,None,None
6151,2005628,50,2,0,1,0,None,None
6152,2005629,100,2,0,1,0,None,None
6153,2005630,100,2,0,1,0,None,None
6154,2005631,100,2,0,1,0,None,None
6155,2005632,100,2,0,1,0,None,None
6156,2005633,100,2,0,1,0,None,None
6157,2005634,100,2,0,1,0,None,None
6158,2005635,100,2,0,1,0,None,None
6159,2005636,100,2,0,1,0,None,None
6160,2005637,100,2,0,1,0,None,None
6161,2005638,100,2,0,1,0,None,None
6162,2005639,100,2,0,1,0,None,None
6163,2005640,100,2,0,1,0,None,None
6164,2005641,100,2,0,1,0,None,None
6165,2005642,100,2,0,1,0,None,None
6166,2005643,100,2,0,1,0,None,None
6167,2005644,100,2,0,1,0,None,None
6168,2005645,50,2,0,1,0,None,None
6169,2005646,100,2,0,1,0,None,None
6170,2005647,100,2,0,1,0,None,None
6171,2005648,50,2,0,1,0,None,None
6172,2005649,100,2,0,1,0,None,None
6173,2005650,100,2,0,1,0,None,None
6174,2005651,10,2,0,1,0,None,None
6175,2005652,10,2,0,1,0,None,None
6176,2005653,50,2,0,1,0,None,None
6177,2005654,100,2,0,1,0,None,None
6178,2005655,100,2,0,1,0,None,None
6179,2005656,50,2,0,1,0,None,None
6180,2005657,50,2,0,1,0,None,None
6181,2005658,100,2,0,1,0,None,None
6182,2005659,100,2,0,1,0,None,None
6183,2005660,100,2,0,1,0,None,None
6184,2005661,100,2,0,1,0,None,None
6185,2005662,100,2,0,1,0,None,None
6186,2005663,100,2,0,1,0,None,None
6187,2005664,100,2,0,1,0,None,None
6188,2005665,100,2,0,1,0,None,None
6189,2005666,100,2,0,1,0,None,None
6190,2005667,100,2,0,1,0,None,None
6191,2005668,100,2,0,1,0,None,None
6192,2005669,100,2,0,1,0,None,None
6193,2005670,100,2,0,1,0,None,None
6194,2005671,100,2,0,1,0,None,None
6195,2005672,100,2,0,1,0,None,None
6196,2005673,100,2,0,1,0,None,None
6197,2005674,100,2,0,1,0,None,None
6198,2005675,100,2,0,1,0,None,None
6199,2005676,100,2,0,1,0,None,None
6200,2005677,100,2,0,1,0,None,None
6201,2005678,100,2,0,1,0,None,None
6202,2005679,50,2,0,1,0,None,None
6203,2005680,100,2,0,1,0,None,None
6204,2005681,100,2,0,1,0,None,None
6205,2005682,100,2,0,1,0,None,None
6206,2005683,100,2,0,1,0,None,None
6207,2005684,50,2,0,1,0,None,None
6208,2005685,50,2,0,1,0,None,None
6209,2005686,50,2,0,1,0,None,None
6210,2005687,100,2,0,1,0,None,None
6230,2005711,50,2,0,1,0,None,None
6231,2005712,50,2,0,1,0,None,None
6232,2005713,50,2,0,1,0,None,None
6234,2005715,100,2,0,1,0,None,None
6239,2005723,50,2,0,1,0,None,None
6240,2005724,50,2,0,1,0,None,None
6241,2005725,100,2,0,1,0,None,None
6242,2005726,50,2,0,1,0,None,None
6243,2005727,10,2,0,1,0,None,None
6244,2005728,10,2,0,1,0,None,None
6245,2005729,10,2,0,1,0,None,None
6246,2005730,10,2,0,1,0,None,None
6247,2005731,10,2,0,1,0,None,None
6248,2005732,50,2,0,1,0,None,None
6249,2005733,50,2,0,1,0,None,None
6250,2005734,10,2,0,1,0,None,None
6251,2005735,50,2,0,1,0,None,None
6252,2005736,10,2,0,1,0,None,None
6253,2005737,50,2,0,1,0,None,None
6254,2005738,10,2,0,1,0,None,None
6255,2005739,10,2,0,1,0,None,None
6256,2005740,10,2,0,1,0,None,None
6257,2005741,10,2,0,1,0,None,None
6258,2005742,50,2,0,1,0,None,None
6259,2005743,10,2,0,1,0,None,None
6260,2005744,10,2,0,1,0,None,None
6261,2005745,10,2,0,1,0,None,None
6262,2005746,10,2,0,1,0,None,None
6263,2005747,10,2,0,1,0,None,None
6264,2005748,10,2,0,1,0,None,None
6265,2005749,10,2,0,1,0,None,None
6266,2005750,50,2,0,1,0,None,None
6267,2005751,10,2,0,1,0,None,None
6268,2005752,50,2,0,1,0,None,None
6269,2005753,10,2,0,1,0,None,None
6270,2005754,10,2,0,1,0,None,None
6271,2005755,100,2,0,1,0,None,None
6272,2005756,10,2,0,1,0,None,None
6273,2005757,10,2,0,1,0,None,None
6274,2005758,10,2,0,1,0,None,None
6275,2005759,50,2,0,1,0,None,None
6276,2005760,50,2,0,1,0,None,None
6277,2005761,50,2,0,1,0,None,None
6294,2005781,100,2,0,1,0,None,None
6295,2005782,100,2,0,1,0,None,None
6296,2005783,100,2,0,1,0,None,None
6297,2005784,100,2,0,1,0,None,None
6298,2005785,100,2,0,1,0,None,None
6299,2005786,100,2,0,1,0,None,None
6300,2005787,50,2,0,1,0,None,None
6301,2005788,50,2,0,1,0,None,None
6302,2005789,100,2,0,1,0,None,None
6303,2005790,100,2,0,1,0,None,None
6304,2005791,100,2,0,1,0,None,None
6305,2005792,100,2,0,1,0,None,None
6306,2005793,100,2,0,1,0,None,None
6307,2005794,50,2,0,1,0,None,None
6308,2005795,10,2,0,1,0,None,None
6309,2005796,10,2,0,1,0,None,None
6310,2005797,10,2,0,1,0,None,None
6311,2005798,10,2,0,1,0,None,None
6312,2005799,100,2,0,1,0,None,None
6313,2005800,100,2,0,1,0,None,None
6314,2005801,100,2,0,1,0,None,None
6315,2005802,100,2,0,1,0,None,None
6316,2005803,100,2,0,1,0,None,None
6317,2005804,100,2,0,1,0,None,None
6318,2005805,100,2,0,1,0,None,None
6319,2005806,100,2,0,1,0,None,None
6320,2005807,100,2,0,1,0,None,None
6321,2005808,100,2,0,1,0,None,None
6322,2005809,100,2,0,1,0,None,None
6323,2005810,100,2,0,1,0,None,None
6324,2005811,100,2,0,1,0,None,None
6325,2005812,50,2,0,1,0,None,None
6326,2005813,100,2,0,1,0,None,None
6327,2005814,50,2,0,1,0,None,None
6328,2005815,50,2,0,1,0,None,None
6329,2005816,100,2,0,1,0,None,None
6330,2005817,100,2,0,1,0,None,None
6331,2005818,100,2,0,1,0,None,None
6332,2005819,50,2,0,1,0,None,None
6333,2005820,100,2,0,1,0,None,None
6334,2005821,50,2,0,1,0,None,None
6335,2005822,10,2,0,1,0,None,None
6336,2005823,100,2,0,1,0,None,None
6337,2005824,50,2,0,1,0,None,None
6341,2005829,100,2,0,1,0,None,None
6342,2005830,100,2,0,1,0,None,None
6343,2005831,100,2,0,1,0,None,None
6344,2005832,100,2,0,1,0,None,None
6345,2005833,50,2,0,1,0,None,None
6346,2005834,50,2,0,1,0,None,None
6347,2005835,50,2,0,1,0,None,None
6357,2005849,50,2,0,1,0,None,None
6358,2005850,50,2,0,1,0,None,None
6359,2005851,10,2,0,1,0,None,None
6360,2005852,50,2,0,1,0,None,None
6361,2005853,10,2,0,1,0,None,None
6362,2005854,50,2,0,1,0,None,None
6363,2005855,10,2,0,1,0,None,None
6364,2005856,10,2,0,1,0,None,None
6365,2005857,100,2,0,1,0,None,None
6366,2005858,50,2,0,1,0,None,None
6367,2005859,10,2,0,1,0,None,None
6368,2005860,10,2,0,1,0,None,None
6369,2005861,10,2,0,1,0,None,None
6370,2005862,4,2,1,1,0,None,None
6371,2005863,10,2,0,1,0,None,None
6372,2005864,10,2,0,1,0,None,None
6373,2005865,10,2,0,1,0,None,None
6374,2005866,10,2,0,1,0,None,None
6375,2005867,10,2,0,1,0,None,None
6376,2005868,10,2,0,1,0,None,None
6377,2005869,10,2,0,1,0,None,None
6378,2005870,7,2,1,1,0,None,None
6379,2005871,10,2,0,1,0,None,None
6380,2005872,10,2,0,1,0,None,None
6381,2005873,5,2,1,1,0,None,None
6382,2005874,6,2,1,1,0,None,None
6386,2005880,50,2,0,1,0,None,None
6390,2005885,8,2,1,1,0,None,None
6391,2005887,10,2,0,1,0,None,None
6392,2005888,50,2,0,1,0,None,None
6393,2005889,50,2,0,1,0,None,None
6394,2005890,100,2,0,1,0,None,None
6395,2005891,100,2,0,1,0,None,None
6396,2005892,10,2,0,1,0,None,None
6397,2005893,10,2,0,1,0,None,None
6398,2005894,10,2,0,1,0,None,None
6399,2005895,10,2,0,1,0,None,None
6400,2005896,10,2,0,1,0,None,None
6401,2005897,100,2,0,1,0,None,None
6402,2005898,100,2,0,1,0,None,None
6403,2005899,100,2,0,1,0,None,None
6404,2005900,100,2,0,1,0,None,None
6405,2005901,100,2,0,1,0,None,None
6406,2005902,100,2,0,1,0,None,None
6407,2005903,10,2,0,1,0,None,None
6408,2005904,50,2,0,1,0,None,None
6409,2005905,50,2,0,1,0,None,None
6410,2005906,100,2,0,1,0,None,None
6411,2005907,10,2,0,1,0,None,None
6412,2005908,10,2,0,1,0,None,None
6413,2005909,10,2,0,1,0,None,None
6414,2005910,50,2,0,1,0,None,None
6416,2005912,100,2,0,1,0,None,None
6417,2005913,100,2,0,1,0,None,None
6418,2005914,100,2,0,1,0,None,None
6419,2005915,100,2,0,1,0,None,None
6423,2005920,100,2,0,1,0,None,None
6425,2005922,100,2,0,1,0,None,None
6426,2005923,100,2,0,1,0,None,None
6427,2005924,100,2,0,1,0,None,None
6428,2005925,10,2,0,1,0,None,None
6429,2005926,100,2,0,1,0,None,None
6430,2005927,100,2,0,1,0,None,None
6431,2005928,100,2,0,1,0,None,None
6432,2005929,100,2,0,1,0,None,None
6433,2005930,10,2,0,1,0,None,None
6434,2005931,100,2,0,1,0,None,None
6435,2005932,100,2,0,1,0,None,None
6436,2005933,100,2,0,1,0,None,None
6437,2005934,100,2,0,1,0,None,None
6438,2005935,100,2,0,1,0,None,None
6439,2005936,100,2,0,1,0,None,None
6440,2005937,100,2,0,1,0,None,None
6441,2005938,100,2,0,1,0,None,None
6442,2005939,100,2,0,1,0,None,None
6443,2005940,100,2,0,1,0,None,None
6444,2005941,100,2,0,1,0,None,None
6445,2005942,100,2,0,1,0,None,None
6446,2005943,100,2,0,1,0,None,None
6447,2005944,100,2,0,1,0,None,None
6448,2005945,10,2,0,1,0,None,None
6449,2005946,100,2,0,1,0,None,None
6450,2005947,100,2,0,1,0,None,None
6451,2005948,100,2,0,1,0,None,None
6452,2005949,100,2,0,1,0,None,None
6453,2005950,50,2,0,1,0,None,None
6454,2005951,100,2,0,1,0,None,None
6455,2005952,100,2,0,1,0,None,None
6456,2005953,100,2,0,1,0,None,None
6458,2005955,10,2,0,1,0,None,None
6459,2005956,0,2,1,0,0,None,None
6461,2005958,10,2,0,1,0,None,None
6462,2005959,6,2,1,1,0,None,None
6464,2005961,8,2,1,1,0,None,None
6465,2005962,10,2,0,1,0,None,None
6466,2005963,10,2,0,1,0,None,None
6467,2005964,10,2,0,1,0,None,None
6469,2005966,10,2,0,1,0,None,None
6471,2005968,10,2,0,1,0,None,None
6472,2005969,6,2,1,1,0,None,None
6473,2005970,50,2,0,1,0,None,None
6474,2005971,10,2,0,1,0,None,None
6476,2005973,50,2,0,1,0,None,None
6477,2005974,10,2,0,1,0,None,None
6478,2005975,10,2,0,1,0,None,None
6480,2005977,50,2,0,1,0,None,None
6481,2005978,10,2,0,1,0,None,None
6482,2005979,10,2,0,1,0,None,None
6484,2005981,10,2,0,1,0,None,None
6485,2005982,100,2,0,1,0,None,None
6486,2005983,100,2,0,1,0,None,None
6487,2005984,100,2,0,1,0,None,None
6488,2005985,100,2,0,1,0,None,None
6489,2005986,0,2,1,0,0,None,None
6490,2005987,10,2,0,1,0,None,None
6491,2005988,10,2,0,1,0,None,None
6492,2005989,10,2,0,1,0,None,None
6493,2005990,10,2,0,1,0,None,None
6494,2005991,10,2,0,1,0,None,None
6495,2005992,100,2,0,1,0,None,None
6496,2005993,100,2,0,1,0,None,None
6497,2005994,100,2,0,1,0,None,None
6498,2005995,100,2,0,1,0,None,None
6499,2005996,100,2,0,1,0,None,None
6500,2005997,100,2,0,1,0,None,None
6501,2005998,100,2,0,1,0,None,None
6503,2006000,10,2,0,1,0,None,None
6504,2006001,100,2,0,1,0,None,None
6505,2006002,100,2,0,1,0,None,None
6512,2006009,100,2,0,1,0,None,None
6513,2006010,100,2,0,1,0,None,None
6514,2006011,10,2,0,1,0,None,None
6515,2006012,10,2,0,1,0,None,None
6518,2006015,100,2,0,1,0,None,None
6520,2006017,10,2,0,1,0,None,None
6526,2006023,10,2,0,1,0,None,None
6532,2006029,50,2,0,1,0,None,None
6536,2006033,50,2,0,1,0,None,None
6537,2006034,10,2,0,1,0,None,None
6538,2006035,50,2,0,1,0,None,None
6539,2006036,100,2,0,1,0,None,None
6540,2006037,100,2,0,1,0,None,None
6541,2006038,50,2,0,1,0,None,None
6542,2006039,10,2,0,1,0,None,None
6543,2006040,100,2,0,1,0,None,None
6544,2006041,100,2,0,1,0,None,None
6545,2006042,10,2,0,1,0,None,None
6546,2006043,50,2,0,1,0,None,None
6547,2006044,50,2,0,1,0,None,None
6548,2006045,10,2,0,1,0,None,None
6549,2006046,100,2,0,1,0,None,None
6550,2006047,10,2,0,1,0,None,None
6551,2006048,6,2,1,1,0,None,None
6552,2006049,50,2,0,1,0,None,None
6553,2006050,10,2,0,1,0,None,None
6554,2006051,10,2,0,1,0,None,None
6555,2006052,50,2,0,1,0,None,None
6556,2006053,100,2,0,1,0,None,None
6557,2006054,100,2,0,1,0,None,None
6558,2006055,10,2,0,1,0,None,None
6559,2006056,5,2,1,1,0,None,None
6560,2006057,10,2,0,1,0,None,None
6561,2006058,50,2,0,1,0,None,None
6562,2006059,100,2,0,1,0,None,None
